country,geo,continent,year,hiv_prevalence,income,population,cen_Latitude,cen_Longitude,pct_chg_prevalence,cen_longitude
South Korea,kor,Asia,1989,NA,11002,42546704,36.5,127.75,NA,NA
South Korea,kor,Asia,1990,0.06,12087,42972254,36.5,127.75,NA,NA
South Korea,kor,Asia,1991,0.06,13130,43358716,36.5,127.75,0,NA
South Korea,kor,Asia,1992,0.06,13744,43708170,36.5,127.75,0,NA
South Korea,kor,Asia,1993,0.06,14466,44031222,36.5,127.75,0,NA
South Korea,kor,Asia,1994,0.06,15577,44342530,36.5,127.75,0,NA
South Korea,kor,Asia,1995,0.06,16798,44652994,36.5,127.75,0,NA
South Korea,kor,Asia,1996,0.06,17835,44967346,36.5,127.75,0,NA
South Korea,kor,Asia,1997,0.06,18687,45283939,36.5,127.75,0,NA
South Korea,kor,Asia,1998,0.06,17493,45599569,36.5,127.75,0,NA
South Korea,kor,Asia,1999,0.06,19233,45908307,36.5,127.75,0,NA
South Korea,kor,Asia,2000,0.06,20757,46206271,36.5,127.75,0,NA
South Korea,kor,Asia,2001,0.06,21536,46492324,36.5,127.75,0,NA
South Korea,kor,Asia,2002,0.06,23008,46769579,36.5,127.75,0,NA
South Korea,kor,Asia,2003,0.06,23566,47043251,36.5,127.75,0,NA
South Korea,kor,Asia,2004,0.06,24628,47320454,36.5,127.75,0,NA
South Korea,kor,Asia,2005,0.06,25541,47605863,36.5,127.75,0,NA
South Korea,kor,Asia,2006,0.06,26734,47901643,36.5,127.75,0,NA
South Korea,kor,Asia,2007,0.06,28063,48205062,36.5,127.75,0,NA
South Korea,kor,Asia,2008,0.06,28650,48509842,36.5,127.75,0,NA
South Korea,kor,Asia,2009,0.06,28716,48807036,36.5,127.75,0,NA
South Korea,kor,Asia,2010,0.06,30440,49090041,36.5,127.75,0,NA
South Sudan,ssd,Africa,1979,NA,2488,4565912,7.5,30,NA,NA
South Sudan,ssd,Africa,1980,NA,2432,4701360,7.5,30,NA,NA
South Sudan,ssd,Africa,1981,NA,2411,4849708,7.5,30,NA,NA
South Sudan,ssd,Africa,1982,NA,2637,5007145,7.5,30,NA,NA
South Sudan,ssd,Africa,1983,NA,2530,5165623,7.5,30,NA,NA
South Sudan,ssd,Africa,1984,NA,2327,5314358,7.5,30,NA,NA
South Sudan,ssd,Africa,1985,NA,2104,5444907,7.5,30,NA,NA
South Sudan,ssd,Africa,1986,NA,2130,5559804,7.5,30,NA,NA
South Sudan,ssd,Africa,1987,NA,2137,5660153,7.5,30,NA,NA
South Sudan,ssd,Africa,1988,NA,2125,5735170,7.5,30,NA,NA
South Sudan,ssd,Africa,1989,NA,2247,5771305,7.5,30,NA,NA
South Sudan,ssd,Africa,1990,NA,2013,5762190,7.5,30,NA,NA
South Sudan,ssd,Africa,1991,NA,2089,5698998,7.5,30,NA,NA
South Sudan,ssd,Africa,1992,NA,2137,5593347,7.5,30,NA,NA
South Sudan,ssd,Africa,1993,NA,2141,5484372,7.5,30,NA,NA
South Sudan,ssd,Africa,1994,NA,2125,5425099,7.5,30,NA,NA
South Sudan,ssd,Africa,1995,NA,2132,5452771,7.5,30,NA,NA
South Sudan,ssd,Africa,1996,NA,2183,5584223,7.5,30,NA,NA
South Sudan,ssd,Africa,1997,NA,2338,5806951,7.5,30,NA,NA
South Sudan,ssd,Africa,1998,NA,2407,6092688,7.5,30,NA,NA
South Sudan,ssd,Africa,1999,NA,2518,6398416,7.5,30,NA,NA
South Sudan,ssd,Africa,2000,NA,2684,6692999,7.5,30,NA,NA
South Sudan,ssd,Africa,2001,NA,2769,6967817,7.5,30,NA,NA
South Sudan,ssd,Africa,2002,NA,2855,7233237,7.5,30,NA,NA
South Sudan,ssd,Africa,2003,NA,2976,7499695,7.5,30,NA,NA
South Sudan,ssd,Africa,2004,NA,3045,7784488,7.5,30,NA,NA
South Sudan,ssd,Africa,2005,NA,3221,8099908,7.5,30,NA,NA
South Sudan,ssd,Africa,2006,NA,3455,8445659,7.5,30,NA,NA
South Sudan,ssd,Africa,2007,NA,3756,8815495,7.5,30,NA,NA
South Sudan,ssd,Africa,2008,NA,3776,9208598,7.5,30,NA,NA
South Sudan,ssd,Africa,2009,NA,3799,9623176,7.5,30,NA,NA
South Sudan,ssd,Africa,2010,NA,3838,10056475,7.5,30,NA,NA
Spain,esp,Europe,1979,0.01,17825,37397232,40,-4,NA,NA
Spain,esp,Europe,1980,NA,18119,37704867,40,-4,NA,NA
Spain,esp,Europe,1981,NA,18116,37976189,40,-4,NA,NA
Spain,esp,Europe,1982,NA,18358,38212556,40,-4,NA,NA
Spain,esp,Europe,1983,NA,18754,38415495,40,-4,NA,NA
Spain,esp,Europe,1984,NA,18970,38588238,40,-4,NA,NA
Spain,esp,Europe,1985,NA,19300,38734330,40,-4,NA,NA
Spain,esp,Europe,1986,NA,19881,38854360,40,-4,NA,NA
Spain,esp,Europe,1987,NA,20953,38950965,40,-4,NA,NA
Spain,esp,Europe,1988,NA,22036,39032625,40,-4,NA,NA
Spain,esp,Europe,1989,NA,23141,39110106,40,-4,NA,NA
Spain,esp,Europe,1990,0.4,24126,39192055,40,-4,NA,NA
Spain,esp,Europe,1991,0.4,24684,39287043,40,-4,0,NA
Spain,esp,Europe,1992,0.4,24831,39397403,40,-4,0,NA
Spain,esp,Europe,1993,0.5,24498,39518427,40,-4,25,NA
Spain,esp,Europe,1994,0.5,25015,39641740,40,-4,0,NA
Spain,esp,Europe,1995,0.5,25645,39764267,40,-4,0,NA
Spain,esp,Europe,1996,0.4,26270,39878881,40,-4,-19.999999999999996,NA
Spain,esp,Europe,1997,0.4,27167,39996221,40,-4,0,NA
Spain,esp,Europe,1998,0.4,28238,40151723,40,-4,0,NA
Spain,esp,Europe,1999,0.4,29353,40392585,40,-4,0,NA
Spain,esp,Europe,2000,0.4,30647,40749800,40,-4,0,NA
Spain,esp,Europe,2001,0.4,31488,41230518,40,-4,0,NA
Spain,esp,Europe,2002,0.4,31866,41815486,40,-4,0,NA
Spain,esp,Europe,2003,0.4,32293,42475265,40,-4,0,NA
Spain,esp,Europe,2004,0.4,32745,43167276,40,-4,0,NA
Spain,esp,Europe,2005,0.4,33396,43854761,40,-4,0,NA
Spain,esp,Europe,2006,0.4,34206,44537926,40,-4,0,NA
Spain,esp,Europe,2007,0.4,34845,45209538,40,-4,0,NA
Spain,esp,Europe,2008,0.4,34676,45817016,40,-4,0,NA
Spain,esp,Europe,2009,0.4,33142,46295191,40,-4,0,NA
Spain,esp,Europe,2010,0.4,32994,46601492,40,-4,0,NA
Sri Lanka,lka,Asia,1979,NA,2424,14789300,7.75,80.75,NA,NA
Sri Lanka,lka,Asia,1980,NA,2514,15036562,7.75,80.75,NA,NA
Sri Lanka,lka,Asia,1981,NA,2630,15274137,7.75,80.75,NA,NA
Sri Lanka,lka,Asia,1982,NA,2718,15503320,7.75,80.75,NA,NA
Sri Lanka,lka,Asia,1983,NA,2820,15727670,7.75,80.75,NA,NA
Sri Lanka,lka,Asia,1984,NA,2924,15952350,7.75,80.75,NA,NA
Sri Lanka,lka,Asia,1985,NA,3008,16180776,7.75,80.75,NA,NA
Sri Lanka,lka,Asia,1986,NA,3115,16413729,7.75,80.75,NA,NA
Sri Lanka,lka,Asia,1987,NA,3101,16648992,7.75,80.75,NA,NA
Sri Lanka,lka,Asia,1988,NA,3138,16883250,7.75,80.75,NA,NA
Sri Lanka,lka,Asia,1989,NA,3178,17111785,7.75,80.75,NA,NA
Sri Lanka,lka,Asia,1990,0.06,3340,17330817,7.75,80.75,NA,NA
Sri Lanka,lka,Asia,1991,0.06,3442,17540762,7.75,80.75,0,NA
Sri Lanka,lka,Asia,1992,0.06,3561,17741793,7.75,80.75,0,NA
Sri Lanka,lka,Asia,1993,0.06,3759,17929772,7.75,80.75,0,NA
Sri Lanka,lka,Asia,1994,0.06,3915,18099591,7.75,80.75,0,NA
Sri Lanka,lka,Asia,1995,0.06,4075,18248435,7.75,80.75,0,NA
Sri Lanka,lka,Asia,1996,0.06,4184,18373530,7.75,80.75,0,NA
Sri Lanka,lka,Asia,1997,0.06,4396,18478024,7.75,80.75,0,NA
Sri Lanka,lka,Asia,1998,0.06,4550,18572347,7.75,80.75,0,NA
Sri Lanka,lka,Asia,1999,0.06,4677,18670843,7.75,80.75,0,NA
Sri Lanka,lka,Asia,2000,0.06,4946,18783745,7.75,80.75,0,NA
Sri Lanka,lka,Asia,2001,0.06,4949,18914866,7.75,80.75,0,NA
Sri Lanka,lka,Asia,2002,0.06,5111,19061066,7.75,80.75,0,NA
Sri Lanka,lka,Asia,2003,0.06,5344,19217032,7.75,80.75,0,NA
Sri Lanka,lka,Asia,2004,0.06,5559,19374281,7.75,80.75,0,NA
Sri Lanka,lka,Asia,2005,0.06,5843,19526406,7.75,80.75,0,NA
Sri Lanka,lka,Asia,2006,0.06,6223,19672418,7.75,80.75,0,NA
Sri Lanka,lka,Asia,2007,0.06,6586,19813816,7.75,80.75,0,NA
Sri Lanka,lka,Asia,2008,0.06,6907,19949553,7.75,80.75,0,NA
Sri Lanka,lka,Asia,2009,0.06,7080,20078873,7.75,80.75,0,NA
Sri Lanka,lka,Asia,2010,0.06,7572,20201312,7.75,80.75,0,NA
Saint Kitts,kna,Americas,1979,NA,7348,43450,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1980,NA,7994,43205,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1981,NA,8124,42978,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1982,NA,8032,42761,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1983,NA,7992,42539,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1984,NA,8868,42294,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1985,NA,9496,42017,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1986,NA,10692,41697,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1987,NA,11726,41353,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1988,NA,12890,41045,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1989,NA,13940,40854,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1990,NA,14258,40833,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1991,NA,14253,41009,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1992,NA,14600,41360,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1993,NA,15395,41836,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1994,NA,15979,42363,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1995,NA,16362,42888,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1996,NA,17231,43391,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1997,NA,18190,43885,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1998,NA,18189,44391,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,1999,NA,18904,44938,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,2000,NA,19086,45544,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,2001,NA,19746,46216,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,2002,NA,19801,46935,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,2003,NA,18995,47681,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,2004,NA,19565,48424,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,2005,NA,21064,49139,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,2006,NA,21997,49818,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,2007,NA,22327,50465,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,2008,NA,22961,51093,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,2009,NA,21416,51717,17.33333,-62.75,NA,NA
Saint Kitts,kna,Americas,2010,NA,20479,52352,17.33333,-62.75,NA,NA
Saint Lucia,lca,Americas,1979,NA,5077,116292,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1980,NA,4728,117984,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1981,NA,4789,119593,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1982,NA,4873,121150,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1983,NA,5084,122738,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1984,NA,5365,124468,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1985,NA,5689,126416,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1986,NA,6545,128620,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1987,NA,6616,131032,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1988,NA,7436,133532,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1989,NA,7861,135954,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1990,NA,7979,138180,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1991,NA,8077,140159,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1992,NA,8536,141934,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1993,NA,8655,143592,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1994,NA,8677,145262,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1995,NA,8854,147040,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1996,NA,9213,148962,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1997,NA,9125,150994,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1998,NA,9574,153066,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,1999,NA,9673,155073,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,2000,NA,9980,156949,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,2001,NA,9507,158650,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,2002,NA,9413,160218,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,2003,NA,9771,161767,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,2004,NA,10455,163462,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,2005,NA,10158,165407,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,2006,NA,10858,167656,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,2007,NA,10636,170146,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,2008,NA,10843,172729,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,2009,NA,10759,175196,13.88333,-60.96667,NA,NA
Saint Lucia,lca,Americas,2010,NA,10515,177397,13.88333,-60.96667,NA,NA
Saint Vincent,vct,Americas,1979,NA,3495,99589,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1980,NA,3529,100506,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1981,NA,3710,101378,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1982,NA,3853,102202,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1983,NA,3988,102985,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1984,NA,4185,103742,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1985,NA,4397,104477,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1986,NA,4640,105197,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1987,NA,4796,105892,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1988,NA,5434,106533,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1989,NA,5507,107081,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1990,NA,5726,107509,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1991,NA,5745,107811,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1992,NA,6166,108001,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1993,NA,6170,108097,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1994,NA,5983,108129,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1995,NA,6044,108122,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1996,NA,6127,108078,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1997,NA,6945,108001,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1998,NA,7310,107923,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,1999,NA,7635,107879,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,2000,NA,7571,107897,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,2001,NA,7693,107989,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,2002,NA,8168,108150,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,2003,NA,8779,108354,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,2004,NA,9126,108563,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,2005,NA,9337,108749,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,2006,NA,10038,108908,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,2007,NA,10357,109049,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,2008,NA,10517,109165,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,2009,NA,10287,109255,13.08333,-61.2,NA,NA
Saint Vincent,vct,Americas,2010,NA,9935,109316,13.08333,-61.2,NA,NA
Sudan,sdn,Africa,1979,0.062390639,2213,13917268,16,30,NA,NA
Sudan,sdn,Africa,1980,NA,2159,14418063,16,30,NA,NA
Sudan,sdn,Africa,1981,NA,2137,14935471,16,30,NA,NA
Sudan,sdn,Africa,1982,NA,2332,15470415,16,30,NA,NA
Sudan,sdn,Africa,1983,NA,2233,16015120,16,30,NA,NA
Sudan,sdn,Africa,1984,NA,2050,16559205,16,30,NA,NA
Sudan,sdn,Africa,1985,NA,1850,17097619,16,30,NA,NA
Sudan,sdn,Africa,1986,NA,1869,17618852,16,30,NA,NA
Sudan,sdn,Africa,1987,NA,1871,18130501,16,30,NA,NA
Sudan,sdn,Africa,1988,NA,1858,18669146,16,30,NA,NA
Sudan,sdn,Africa,1989,NA,1961,19284633,16,30,NA,NA
Sudan,sdn,Africa,1990,0.1,1753,20008804,16,30,NA,NA
Sudan,sdn,Africa,1991,0.1,1830,20861117,16,30,0,NA
Sudan,sdn,Africa,1992,0.1,1892,21820588,16,30,0,NA
Sudan,sdn,Africa,1993,0.1,1918,22829227,16,30,0,NA
Sudan,sdn,Africa,1994,0.1,1879,23805536,16,30,0,NA
Sudan,sdn,Africa,1995,0.2,1934,24691970,16,30,100,NA
Sudan,sdn,Africa,1996,0.2,1992,25466387,16,30,0,NA
Sudan,sdn,Africa,1997,0.2,2142,26149124,16,30,0,NA
Sudan,sdn,Africa,1998,0.3,2175,26777059,16,30,49.99999999999998,NA
Sudan,sdn,Africa,1999,0.3,2183,27406808,16,30,0,NA
Sudan,sdn,Africa,2000,0.3,2258,28079664,16,30,0,NA
Sudan,sdn,Africa,2001,0.4,2338,28805142,16,30,33.33333333333335,NA
Sudan,sdn,Africa,2002,0.4,2419,29569978,16,30,0,NA
Sudan,sdn,Africa,2003,0.5,2533,30365586,16,30,25,NA
Sudan,sdn,Africa,2004,0.6,2557,31176209,16,30,19.999999999999996,NA
Sudan,sdn,Africa,2005,0.6,2672,31990003,16,30,0,NA
Sudan,sdn,Africa,2006,0.7,2858,32809056,16,30,16.666666666666675,NA
Sudan,sdn,Africa,2007,0.8,3097,33637960,16,30,14.285714285714302,NA
Sudan,sdn,Africa,2008,1,3246,34470138,16,30,25,NA
Sudan,sdn,Africa,2009,0.4,3259,35297298,16,30,-60,NA
Sudan,sdn,Africa,2010,0.4,3282,36114885,16,30,0,NA
Suriname,sur,Americas,1979,NA,11872,362137,4,-56,NA,NA
Suriname,sur,Americas,1980,0.011931256,10836,362777,4,-56,NA,NA
Suriname,sur,Americas,1981,NA,11515,363309,4,-56,NA,NA
Suriname,sur,Americas,1982,NA,10888,363993,4,-56,NA,NA
Suriname,sur,Americas,1983,NA,10291,365242,4,-56,NA,NA
Suriname,sur,Americas,1984,NA,9935,367611,4,-56,NA,NA
Suriname,sur,Americas,1985,NA,11162,371469,4,-56,NA,NA
Suriname,sur,Americas,1986,NA,10842,376973,4,-56,NA,NA
Suriname,sur,Americas,1987,NA,9949,383916,4,-56,NA,NA
Suriname,sur,Americas,1988,NA,10724,391851,4,-56,NA,NA
Suriname,sur,Americas,1989,NA,11131,400133,4,-56,NA,NA
Suriname,sur,Americas,1990,0.1,10625,408276,4,-56,NA,NA
Suriname,sur,Americas,1991,0.2,10759,416068,4,-56,100,NA
Suriname,sur,Americas,1992,0.2,10588,423572,4,-56,0,NA
Suriname,sur,Americas,1993,0.4,9690,430901,4,-56,100,NA
Suriname,sur,Americas,1994,0.6,9873,438280,4,-56,49.99999999999998,NA
Suriname,sur,Americas,1995,0.7,9848,445830,4,-56,16.666666666666675,NA
Suriname,sur,Americas,1996,0.9,9839,453653,4,-56,28.57142857142858,NA
Suriname,sur,Americas,1997,0.9,10263,461569,4,-56,0,NA
Suriname,sur,Americas,1998,1,10283,469108,4,-56,11.111111111111116,NA
Suriname,sur,Americas,1999,1,10054,475637,4,-56,0,NA
Suriname,sur,Americas,2000,1,9908,480751,4,-56,0,NA
Suriname,sur,Americas,2001,1,10214,484210,4,-56,0,NA
Suriname,sur,Americas,2002,1,10502,486271,4,-56,0,NA
Suriname,sur,Americas,2003,1,10979,487641,4,-56,0,NA
Suriname,sur,Americas,2004,1,11836,489312,4,-56,0,NA
Suriname,sur,Americas,2005,1.1,12225,491999,4,-56,10.000000000000009,NA
Suriname,sur,Americas,2006,1,12553,495953,4,-56,-9.090909090909093,NA
Suriname,sur,Americas,2007,1,13059,500953,4,-56,0,NA
Suriname,sur,Americas,2008,1,13470,506657,4,-56,0,NA
Suriname,sur,Americas,2009,1.2,13747,512522,4,-56,19.999999999999996,NA
Suriname,sur,Americas,2010,1.1,14325,518141,4,-56,-8.333333333333325,NA
Swaziland,swz,Africa,1979,NA,4766,585335,-26.5,31.5,NA,NA
Swaziland,swz,Africa,1980,NA,4723,603373,-26.5,31.5,NA,NA
Swaziland,swz,Africa,1981,NA,4894,621314,-26.5,31.5,NA,NA
Swaziland,swz,Africa,1982,0.01097002,5031,639333,-26.5,31.5,NA,NA
Swaziland,swz,Africa,1983,NA,4890,658496,-26.5,31.5,NA,NA
Swaziland,swz,Africa,1984,NA,4821,680253,-26.5,31.5,NA,NA
Swaziland,swz,Africa,1985,NA,4945,705492,-26.5,31.5,NA,NA
Swaziland,swz,Africa,1986,NA,4943,734790,-26.5,31.5,NA,NA
Swaziland,swz,Africa,1987,NA,5171,767417,-26.5,31.5,NA,NA
Swaziland,swz,Africa,1988,NA,4823,801350,-26.5,31.5,NA,NA
Swaziland,swz,Africa,1989,NA,4924,833787,-26.5,31.5,NA,NA
Swaziland,swz,Africa,1990,2.3,4844,862728,-26.5,31.5,NA,NA
Swaziland,swz,Africa,1991,3.2,4793,887248,-26.5,31.5,39.13043478260872,NA
Swaziland,swz,Africa,1992,4.4,4835,907947,-26.5,31.5,37.5,NA
Swaziland,swz,Africa,1993,6.1,4887,926224,-26.5,31.5,38.636363636363626,NA
Swaziland,swz,Africa,1994,8.1,4909,944223,-26.5,31.5,32.78688524590163,NA
Swaziland,swz,Africa,1995,10.6,5043,963428,-26.5,31.5,30.864197530864203,NA
Swaziland,swz,Africa,1996,13.3,5125,984506,-26.5,31.5,25.47169811320755,NA
Swaziland,swz,Africa,1997,16,5167,1006760,-26.5,31.5,20.30075187969924,NA
Swaziland,swz,Africa,1998,18.5,5189,1028694,-26.5,31.5,15.625,NA
Swaziland,swz,Africa,1999,20.6,5243,1048151,-26.5,31.5,11.351351351351369,NA
Swaziland,swz,Africa,2000,22.3,5257,1063715,-26.5,31.5,8.252427184466015,NA
Swaziland,swz,Africa,2001,23.6,5263,1074765,-26.5,31.5,5.829596412556048,NA
Swaziland,swz,Africa,2002,24.5,5320,1082195,-26.5,31.5,3.813559322033888,NA
Swaziland,swz,Africa,2003,25.1,5410,1087949,-26.5,31.5,2.448979591836742,NA
Swaziland,swz,Africa,2004,25.5,5533,1094775,-26.5,31.5,1.5936254980079667,NA
Swaziland,swz,Africa,2005,25.6,5618,1104642,-26.5,31.5,0.39215686274509665,NA
Swaziland,swz,Africa,2006,25.7,5733,1118204,-26.5,31.5,0.390625,NA
Swaziland,swz,Africa,2007,25.8,5847,1134853,-26.5,31.5,0.3891050583657574,NA
Swaziland,swz,Africa,2008,25.9,5887,1153750,-26.5,31.5,0.3875968992248069,NA
Swaziland,swz,Africa,2009,25.8,5860,1173529,-26.5,31.5,-0.3861003861003742,NA
Swaziland,swz,Africa,2010,25.9,5862,1193148,-26.5,31.5,0.3875968992248069,NA
Sweden,swe,Europe,1979,NA,25827,8294832,62,15,NA,NA
Sweden,swe,Europe,1980,NA,26010,8310915,62,15,NA,NA
Sweden,swe,Europe,1981,NA,25869,8319810,62,15,NA,NA
Sweden,swe,Europe,1982,NA,26431,8323466,62,15,NA,NA
Sweden,swe,Europe,1983,0.019136463,26808,8326196,62,15,NA,NA
Sweden,swe,Europe,1984,NA,27890,8333904,62,15,NA,NA
Sweden,swe,Europe,1985,NA,28202,8350814,62,15,NA,NA
Sweden,swe,Europe,1986,NA,29138,8377863,62,15,NA,NA
Sweden,swe,Europe,1987,NA,29889,8413658,62,15,NA,NA
Sweden,swe,Europe,1988,NA,30596,8457108,62,15,NA,NA
Sweden,swe,Europe,1989,NA,31161,8506236,62,15,NA,NA
Sweden,swe,Europe,1990,0.1,30901,8559107,62,15,NA,NA
Sweden,swe,Europe,1991,0.1,30340,8616535,62,15,0,NA
Sweden,swe,Europe,1992,0.1,29813,8677787,62,15,0,NA
Sweden,swe,Europe,1993,0.1,29028,8737500,62,15,0,NA
Sweden,swe,Europe,1994,0.1,30000,8788696,62,15,0,NA
Sweden,swe,Europe,1995,0.1,31044,8826720,62,15,0,NA
Sweden,swe,Europe,1996,0.1,31465,8849420,62,15,0,NA
Sweden,swe,Europe,1997,0.1,32360,8859106,62,15,0,NA
Sweden,swe,Europe,1998,0.1,33709,8861204,62,15,0,NA
Sweden,swe,Europe,1999,0.1,35208,8863595,62,15,0,NA
Sweden,swe,Europe,2000,0.1,36816,8872284,62,15,0,NA
Sweden,swe,Europe,2001,0.1,37292,8888675,62,15,0,NA
Sweden,swe,Europe,2002,0.1,37941,8911899,62,15,0,NA
Sweden,swe,Europe,2003,0.1,38702,8942926,62,15,0,NA
Sweden,swe,Europe,2004,0.1,40216,8982282,62,15,0,NA
Sweden,swe,Europe,2005,0.1,41184,9030163,62,15,0,NA
Sweden,swe,Europe,2006,0.1,42873,9087251,62,15,0,NA
Sweden,swe,Europe,2007,0.1,44005,9153316,62,15,0,NA
Sweden,swe,Europe,2008,0.1,43421,9226333,62,15,0,NA
Sweden,swe,Europe,2009,0.2,40820,9303432,62,15,100,NA
Sweden,swe,Europe,2010,0.2,42898,9382297,62,15,0,NA
Switzerland,che,Europe,1979,NA,39109,6306578,47.00016,8.01427,NA,NA
Switzerland,che,Europe,1980,NA,40692,6303608,47.00016,8.01427,NA,NA
Switzerland,che,Europe,1981,NA,41080,6315799,47.00016,8.01427,NA,NA
Switzerland,che,Europe,1982,NA,40226,6341369,47.00016,8.01427,NA,NA
Switzerland,che,Europe,1983,NA,40229,6376791,47.00016,8.01427,NA,NA
Switzerland,che,Europe,1984,NA,41269,6416275,47.00016,8.01427,NA,NA
Switzerland,che,Europe,1985,0.054022769,42462,6455680,47.00016,8.01427,NA,NA
